# generator: tools/s2_golden_gen/main.zig v1
# reference: github.com/golang/geo@v0.0.0-20251229110840-fd652594c94c
# seed: 1
# random: 2000
# levels: 0,1,5,10,15,18,30
lat_nano	lon_nano	level	cell_id_hex
-41895429306	33340296085	1	0xb400000000000000
-41849667988	-149688654550	1	0xa400000000000000
-41776183867	-148263640563	1	0xa400000000000000
-41723491061	101658386073	1	0x2c00000000000000
-41704086675	10271516156	1	0x1c00000000000000
-41439779497	85854515563	1	0x2400000000000000
-41381340812	-13330819447	1	0x0400000000000000
-41365713303	-115544539594	1	0x9c00000000000000
-41354567796	12233497047	1	0x1c00000000000000
-41277581072	148916686333	1	0xac00000000000000
-41232357916	174625833023	1	0x6c00000000000000
-41107423156	13686759139	1	0x1c00000000000000
-40943199422	-105196624618	1	0x9c00000000000000
-40925551204	67970183438	1	0x2400000000000000
-40921724779	-25648018265	1	0x0400000000000000
-40602754966	170260212904	1	0x6c00000000000000
-40520648489	-113427930826	1	0x9c00000000000000
-40443237603	120068313837	1	0x2c00000000000000
-40414633596	-26185638705	1	0x0400000000000000
-40215317174	144645911764	1	0xac00000000000000
-39879222626	54703269900	1	0xb400000000000000
-39816619628	173799010845	1	0x6c00000000000000
-39717330069	153994560246	1	0x6c00000000000000
-39613972940	139074757878	1	0xac00000000000000
-39474004281	158974521226	1	0x6c00000000000000
-39413516324	155791656804	1	0x6c00000000000000
-39379601970	109019237523	1	0x2c00000000000000
-39360770819	100123458442	1	0x2c00000000000000
-39278905042	-145449123646	1	0x7400000000000000
-39204693722	-106845021296	1	0x9c00000000000000
-39116990098	-2960358946	1	0x0400000000000000
-39054662491	-29942287033	1	0x0400000000000000
-38939816840	105009998291	1	0x2c00000000000000
-38843437414	29126827756	1	0x1c00000000000000
-38738703002	30811500309	1	0x1c00000000000000
-38651071787	139697050515	1	0xac00000000000000
-38575740108	120529218517	1	0x2c00000000000000
-38451657337	-71393756215	1	0x9400000000000000
-38451282478	52746945173	1	0x2400000000000000
-38439238960	-80533149657	1	0x9400000000000000
-38351616668	117743085223	1	0x2c00000000000000
-38269620792	94477555685	1	0x2c00000000000000
-38231207172	121286824499	1	0x2c00000000000000
-38150321941	-108475041508	1	0x9c00000000000000
-38099987649	-4302934174	1	0x0400000000000000
-38096382776	104557483300	1	0x2c00000000000000
-38049550360	60216040651	1	0x2400000000000000
-37905142724	169588425957	1	0x6c00000000000000
-37814142694	17767211352	1	0x1c00000000000000
-37671918051	-4120689037	1	0x0400000000000000
-37605385219	87057727989	1	0x2400000000000000
-37420471278	-153846511756	1	0x7400000000000000
-37385663133	-63488974127	1	0x9400000000000000
-37327190551	-55909500001	1	0x9400000000000000
-37314490700	92805252051	1	0x2c00000000000000
-37048211294	31895162909	1	0x1c00000000000000
-36955765157	31278242646	1	0x1c00000000000000
-36933611317	140397630700	1	0x6c00000000000000
-36765152092	32492986290	1	0x1c00000000000000
-36520920307	-158918490954	1	0x7400000000000000
-36505039266	170948054773	1	0x6c00000000000000
-36376113030	179028960440	1	0x6c00000000000000
-36262289618	-158846836097	1	0x7400000000000000
-36034999413	-3306245361	1	0x0400000000000000
-35690879513	-14323002216	1	0x0400000000000000
-35468759535	43681434727	1	0x1c00000000000000
-35274791853	145826541724	1	0x6c00000000000000
-35263952582	84049403146	1	0x2400000000000000
-35247604457	-39815076456	1	0x0400000000000000
-35231578855	-64277571648	1	0x9400000000000000
-35214582465	-18966971103	1	0x0400000000000000
-35201420679	118279576442	1	0x2c00000000000000
-35147822566	-166640700480	1	0x7400000000000000
-35058863668	-178138766682	1	0x7400000000000000
-34935054693	-56000953584	1	0x9400000000000000
-34837527951	-171329054425	1	0x7400000000000000
-34754749737	41316955095	1	0x1c00000000000000
-34587234792	124779005757	1	0x2c00000000000000
-34519304674	-172566700614	1	0x7400000000000000
-34416324785	153292098221	1	0x6c00000000000000
-34374338804	55045005397	1	0x2400000000000000
-34321138925	43232537592	1	0x1c00000000000000
-34275685941	146436727506	1	0x6c00000000000000
-34220456441	63077742560	1	0x2400000000000000
-34216541141	-172257630359	1	0x7400000000000000
-34210999162	-88200700732	1	0x9400000000000000
-34093820632	52615425749	1	0x2400000000000000
-34090709103	104226204086	1	0x2c00000000000000
-34000788741	-120396916139	1	0x9c00000000000000
-33970892440	179770543539	1	0x6c00000000000000
-33838356118	-135888062030	1	0x7400000000000000
-33618942394	96804552204	1	0x2c00000000000000
-33467990289	-164595791253	1	0x7400000000000000
-33404646076	90187575150	1	0x2c00000000000000
-33356995648	-130969112006	1	0x9c00000000000000
-33301880308	-50655425293	1	0x9400000000000000
-33276259866	-74131363362	1	0x9400000000000000
-33212064294	62827738941	1	0x2400000000000000
-33170352188	-104938969721	1	0x9c00000000000000
-33079918684	-67324213355	1	0x9400000000000000
-33061776694	-6182745816	1	0x0400000000000000
-32840938098	-44629866786	1	0x0400000000000000
-32809912732	-161953452972	1	0x7400000000000000
-32570780075	75958584868	1	0x2400000000000000
-32559252827	115627125365	1	0x2c00000000000000
-32546825002	142243108472	1	0x6c00000000000000
-32504356330	-134628950782	1	0x9c00000000000000
-32454465101	-83633582186	1	0x9400000000000000
-32348591999	175034269734	1	0x6c00000000000000
-32262595458	106460613858	1	0x2c00000000000000
-32168069468	-22140767486	1	0x0400000000000000
-31962607979	-77948444351	1	0x9400000000000000
-31801281240	-169460814541	1	0x7400000000000000
-31747336550	-52798745471	1	0x9400000000000000
-31621073018	-74930221953	1	0x9400000000000000
-31505738948	60855563313	1	0x2400000000000000
-31465428509	20428029460	1	0x1c00000000000000
-31371701528	137919305134	1	0x6c00000000000000
-31244826037	-53903004355	1	0x9400000000000000
-31207310861	-47244003168	1	0x9400000000000000
-31123297708	-160986690527	1	0x7400000000000000
-31040728490	60260687564	1	0x2400000000000000
-30908689711	74699314546	1	0x2400000000000000
-30836626425	157653845032	1	0x6c00000000000000
-30814700477	-63648344910	1	0x9400000000000000
-30760093367	177585116804	1	0x6c00000000000000
-30651055453	-177926495400	1	0x7400000000000000
-30485893815	-137626573057	1	0x7400000000000000
-30403709545	84693935666	1	0x2400000000000000
-30346654327	-85233062227	1	0x9400000000000000
-30320468399	88774402385	1	0x2400000000000000
-30318113465	134007489051	1	0x2c00000000000000
-29986536827	105053479272	1	0x2c00000000000000
-29983666740	7398229304	1	0x1c00000000000000
-29981399946	165619091163	1	0x6c00000000000000
-29954026603	-86808695989	1	0x9400000000000000
-29870895012	-41827345599	1	0x0400000000000000
-29788369253	41035821910	1	0x1c00000000000000
-29728255389	59996723247	1	0x2400000000000000
-29709039669	-127924072215	1	0x9c00000000000000
-29678060847	114434800724	1	0x2c00000000000000
-29630926530	-110466686661	1	0x9c00000000000000
-29564665506	-59372939254	1	0x9400000000000000
-29491955586	-41347036396	1	0x0400000000000000
-29331957557	-80218999640	1	0x9400000000000000
-29073635477	-46201323069	1	0x9400000000000000
-28920416556	178190866250	1	0x6c00000000000000
-28821260569	-150213930103	1	0x7400000000000000
-28789196269	-53505175313	1	0x9400000000000000
-28751426171	-11732531763	1	0x0400000000000000
-28751081515	-112339055848	1	0x9c00000000000000
-28646783417	38027876992	1	0x1c00000000000000
-28564002220	116848831501	1	0x2c00000000000000
-28550634187	-99659821632	1	0x9c00000000000000
-28376096459	-108778265946	1	0x9c00000000000000
-28344333690	-164473526857	1	0x7400000000000000
-28069618457	-34280083498	1	0x0400000000000000
-27938950647	51219115962	1	0x2400000000000000
-27850985952	-12265390921	1	0x0400000000000000
-27839655792	-91185396938	1	0x9c00000000000000
-27838025869	139707582570	1	0x6c00000000000000
-27772544503	6409666234	1	0x1c00000000000000
-27683384381	143867420855	1	0x6c00000000000000
-27553976417	127718525679	1	0x2c00000000000000
-27254743477	-91580653106	1	0x9c00000000000000
-27238314203	-30999563983	1	0x0400000000000000
-27227097986	-97010957914	1	0x9c00000000000000
-27223396399	-99929755997	1	0x9c00000000000000
-27197605643	179023817401	1	0x6c00000000000000
-26999370891	16470514020	1	0x1c00000000000000
-26901220310	1535182532	1	0x1c00000000000000
-26838887960	13157617766	1	0x1c00000000000000
-26656287454	65578731107	1	0x2400000000000000
-26509383505	93727308096	1	0x2c00000000000000
-26378211549	150259527887	1	0x6c00000000000000
-26361091877	-142749916508	1	0x7400000000000000
-26325972494	89235627507	1	0x2400000000000000
-26182323949	-35475489281	1	0x0400000000000000
-26081215345	85929946992	1	0x2400000000000000
-26014428250	86944555587	1	0x2400000000000000
-25987755337	-78878626477	1	0x9400000000000000
-25971202576	53065920739	1	0x2400000000000000
-25811221744	88838473155	1	0x2400000000000000
-25710848145	159521945929	1	0x6c00000000000000
-25695141309	-69102307397	1	0x9400000000000000
-25626640853	-160014095092	1	0x7400000000000000
-25275745936	-50815365275	1	0x9400000000000000
-25135251914	-37379881546	1	0x0400000000000000
-25090467068	105061968842	1	0x2c00000000000000
-25067505301	-161063758083	1	0x7400000000000000
-25061518684	-16302802589	1	0x0400000000000000
-25024020242	102378845948	1	0x2c00000000000000
-24822068569	125732098747	1	0x2c00000000000000
-24804351478	-115041540541	1	0x9c00000000000000
-24794154014	98804666657	1	0x2c00000000000000
-24784127634	-31179281480	1	0x0400000000000000
-24729725302	-62560609915	1	0x9400000000000000
-24576523892	-62633695554	1	0x9400000000000000
-24554023272	73425478035	1	0x2400000000000000
-24532424536	22614153973	1	0x1c00000000000000
-24455054783	-22114909963	1	0x0400000000000000
-24446560607	-26940903291	1	0x0400000000000000
-24338851352	118219166277	1	0x2c00000000000000
-24198173551	17313803424	1	0x1c00000000000000
-24186085672	-95404512125	1	0x9c00000000000000
-24169179936	111746728799	1	0x2c00000000000000
-24019128959	-31934518761	1	0x0400000000000000
-23821497048	115286717890	1	0x2c00000000000000
-23802273859	103338220668	1	0x2c00000000000000
-23689539971	-170353988849	1	0x7400000000000000
-23512575111	702624296	1	0x1c00000000000000
-23385001464	-144383439551	1	0x7400000000000000
-23318174774	20130837730	1	0x1c00000000000000
-23299117483	110737870756	1	0x2c00000000000000
-23169308283	-162772625457	1	0x7400000000000000
-23105516519	139730858178	1	0x6c00000000000000
-23037461067	-112750008148	1	0x9c00000000000000
-23004001175	173527899874	1	0x6c00000000000000
-22930583377	-148414783135	1	0x7400000000000000
-22925503895	-93214245743	1	0x9c00000000000000
-22865632347	-35219290086	1	0x0400000000000000
-22827498018	138105742211	1	0x6c00000000000000
-22762758008	-106042246043	1	0x9c00000000000000
-22713084646	127130697717	1	0x2c00000000000000
-22649652024	-34218524589	1	0x0400000000000000
-22486704294	-6816374569	1	0x0400000000000000
-22336667888	147097998900	1	0x6c00000000000000
-22244930727	110066895112	1	0x2c00000000000000
-22229836176	-98604371204	1	0x9c00000000000000
-22032209432	-147932369765	1	0x7400000000000000
-21936395149	-38542968373	1	0x0400000000000000
-21902310459	-67044756401	1	0x9400000000000000
-21810718803	-78578559986	1	0x9400000000000000
-21513232122	-14266825232	1	0x0400000000000000
-21510607913	-177598112033	1	0x7400000000000000
-21432978437	149009020145	1	0x6c00000000000000
-21234580916	35551748771	1	0x1c00000000000000
-21120484929	-141429143747	1	0x7400000000000000
-21084864853	40308961068	1	0x1c00000000000000
-20903466701	-109348036943	1	0x9c00000000000000
-20490873988	134758957989	1	0x2c00000000000000
-20420667180	-67126705104	1	0x9400000000000000
-20414536517	56260898610	1	0x2400000000000000
-19995598312	-17206104222	1	0x0400000000000000
-19826857783	82713895808	1	0x2400000000000000
-19788999793	167788936688	1	0x6c00000000000000
-19778423879	145826645399	1	0x6c00000000000000
-19651507239	-138982819176	1	0x7400000000000000
-19395802329	-19521531015	1	0x0400000000000000
-19382312620	170579991910	1	0x6c00000000000000
-19366567446	-74862813633	1	0x9400000000000000
-19316260241	-37376456088	1	0x0400000000000000
-19207038561	-80181967826	1	0x9400000000000000
-19147851240	-141853570449	1	0x7400000000000000
-19129258441	-13862565483	1	0x0400000000000000
-19084723455	-150269936838	1	0x7400000000000000
-18825231178	-98870926173	1	0x9c00000000000000
-18736232082	141494891828	1	0x6c00000000000000
-18637432571	-32657122877	1	0x0400000000000000
-18507819363	98805951957	1	0x2c00000000000000
-18419858785	-88387208027	1	0x9400000000000000
-18331665618	64414357473	1	0x2400000000000000
-18304009191	-45337698347	1	0x9400000000000000
-18253127935	68472127697	1	0x2400000000000000
-18159707656	-146375042086	1	0x7400000000000000
-18116826421	-94085152658	1	0x9c00000000000000
-18093694252	78908635020	1	0x2400000000000000
-18048813888	-170199404042	1	0x7400000000000000
-17940533128	92318389610	1	0x2c00000000000000
-17835754938	-102590396032	1	0x9c00000000000000
-17728404801	-65990270145	1	0x9400000000000000
-17030544922	-83766272859	1	0x9400000000000000
-16988045661	121968752042	1	0x2c00000000000000
-16900148511	-106447831023	1	0x9c00000000000000
-16804549554	91975874859	1	0x2c00000000000000
-16733294605	-52324096215	1	0x9400000000000000
-16503521555	111962098622	1	0x2c00000000000000
-16495202429	148531533070	1	0x6c00000000000000
-16445010277	-109988891604	1	0x9c00000000000000
-16384568676	-145248277605	1	0x7400000000000000
-16277033084	24518847939	1	0x1c00000000000000
-16161363789	85195532929	1	0x2400000000000000
-16118336679	-59579706654	1	0x9400000000000000
-16045176755	-132700685487	1	0x9c00000000000000
-15965050722	131278999783	1	0x2c00000000000000
-15832486709	37269442890	1	0x1c00000000000000
-15751167095	158543652869	1	0x6c00000000000000
-15644406101	-129181687192	1	0x9c00000000000000
-15461860391	-8038074271	1	0x0400000000000000
-15458088410	-154943046699	1	0x7400000000000000
-15310602828	95930405699	1	0x2c00000000000000
-15309611178	11182507637	1	0x1c00000000000000
-15259093305	-125253773064	1	0x9c00000000000000
-15193234978	160053113496	1	0x6c00000000000000
-15101324622	-11735555695	1	0x0400000000000000
-14966864911	-172045558213	1	0x7400000000000000
-14851621718	-19340186691	1	0x0400000000000000
-14819642692	173930695288	1	0x6c00000000000000
-14756635054	-20387566823	1	0x0400000000000000
-14736435858	-150785099140	1	0x7400000000000000
-14573395429	-55620738823	1	0x9400000000000000
-14323923049	34018508017	1	0x1c00000000000000
-14240917234	-7955909037	1	0x0400000000000000
-14170696124	-27774847805	1	0x0400000000000000
-14082692724	79787945883	1	0x2400000000000000
-13924862930	-124556611689	1	0x9c00000000000000
-13841007901	-100997841974	1	0x9c00000000000000
-13606636089	-138963435954	1	0x7400000000000000
-13470484592	-10555307967	1	0x0400000000000000
-13429341326	-37340997552	1	0x0400000000000000
-13378628307	-118927372421	1	0x9c00000000000000
-13303190483	-74549813879	1	0x9400000000000000
-13117241470	147176436380	1	0x6c00000000000000
-13112948062	93889478786	1	0x2c00000000000000
-13080238362	-175215614490	1	0x7400000000000000
-13062854692	-173910006640	1	0x7400000000000000
-12813288001	-80083072076	1	0x9400000000000000
-12704066759	85572023328	1	0x2400000000000000
-12648228830	19110180530	1	0x1c00000000000000
-12563684015	173899640875	1	0x6c00000000000000
-12461838474	-148876144576	1	0x7400000000000000
-12413559538	-42053554805	1	0x0400000000000000
-12380184930	-126312233628	1	0x9c00000000000000
-12379312200	152489359594	1	0x6c00000000000000
-12173074527	161280228080	1	0x6c00000000000000
-11981446511	-109435230559	1	0x9c00000000000000
-11905045586	-47008490365	1	0x9400000000000000
-11846179236	-91122595574	1	0x9c00000000000000
-11736629541	117278382591	1	0x2c00000000000000
-11722161656	-75856367710	1	0x9400000000000000
-11664450030	36875979882	1	0x1c00000000000000
-11593971121	156708836630	1	0x6c00000000000000
-11512104267	-177077797696	1	0x7400000000000000
-11181690154	58886164025	1	0x2400000000000000
-11166481762	-124220704964	1	0x9c00000000000000
-11079041877	-134668279656	1	0x9c00000000000000
-10975098009	-174074534511	1	0x7400000000000000
-10924166750	125469443472	1	0x2c00000000000000
-10909734608	-148806331573	1	0x7400000000000000
-10708569405	-154765937895	1	0x7400000000000000
-10674162181	264163938	1	0x1c00000000000000
-10492613797	-161390805273	1	0x7400000000000000
-10465775944	-110330531993	1	0x9c00000000000000
-10358264618	164485995437	1	0x6c00000000000000
-10357850820	-112434196014	1	0x9c00000000000000
-10247432493	40632997320	1	0x1c00000000000000
-9924496780	43438681188	1	0x1c00000000000000
-9767292397	-18787535449	1	0x0400000000000000
-9668423216	-171830900985	1	0x7400000000000000
-9659746254	146099176438	1	0x6c00000000000000
-9543050567	68207561030	1	0x2400000000000000
-9370077810	53204071759	1	0x2400000000000000
-9121761970	97416261734	1	0x2c00000000000000
-8971798480	100504943856	1	0x2c00000000000000
-8922274382	-150787180391	1	0x7400000000000000
-8763134806	-172976835772	1	0x7400000000000000
-8742982419	62059102804	1	0x2400000000000000
-8688244938	71216630731	1	0x2400000000000000
-8671914290	-61950723473	1	0x9400000000000000
-8531540695	-20700401044	1	0x0400000000000000
-8425826845	-14341434810	1	0x0400000000000000
-8215343379	107150634117	1	0x2c00000000000000
-8181799795	23763637264	1	0x1c00000000000000
-8172859464	77914617315	1	0x2400000000000000
-8109471028	-27651641	1	0x0400000000000000
-8083344953	-95728871419	1	0x9c00000000000000
-8082026837	-3762950128	1	0x0400000000000000
-8056781093	-76164194259	1	0x9400000000000000
-8041270417	11798631035	1	0x1c00000000000000
-7991117981	161411649893	1	0x6c00000000000000
-7975808275	-175208138611	1	0x7400000000000000
-7907512928	-66778680653	1	0x9400000000000000
-7864436835	-167641060554	1	0x7400000000000000
-7689756493	177328604124	1	0x6c00000000000000
-7653797741	114786340195	1	0x2c00000000000000
-7627708797	179591549347	1	0x6c00000000000000
-7622148884	-67793014581	1	0x9400000000000000
-7603789498	-178495628976	1	0x7400000000000000
-7582955358	35769643821	1	0x1c00000000000000
-7526553219	42198196831	1	0x1c00000000000000
-7280012250	77241473947	1	0x2400000000000000
-7171277218	-112965166087	1	0x9c00000000000000
-7137784727	1785647496	1	0x1c00000000000000
-7041246148	171024740484	1	0x6c00000000000000
-6994195426	-121533994430	1	0x9c00000000000000
-6968229077	-156261534067	1	0x7400000000000000
-6946871031	-2206747601	1	0x0400000000000000
-6896378099	48655815103	1	0x2400000000000000
-6865566925	159871359025	1	0x6c00000000000000
-6826499482	-123504916159	1	0x9c00000000000000
-6823045667	-23891936871	1	0x0400000000000000
-6776977255	-82628566133	1	0x9400000000000000
-6742203868	-139767043685	1	0x7400000000000000
-6740546739	108150700384	1	0x2c00000000000000
-6664344822	72347718074	1	0x2400000000000000
-6610856617	121603614474	1	0x2c00000000000000
-6300053887	-165566912938	1	0x7400000000000000
-5976342899	-101998320037	1	0x9c00000000000000
-5882665809	178600553794	1	0x6c00000000000000
-5878997931	-94684687227	1	0x9c00000000000000
-5823394642	54974795150	1	0x2400000000000000
-5652527589	145760514502	1	0x6c00000000000000
-5572829868	20714102838	1	0x1c00000000000000
-5550675639	100660695435	1	0x2c00000000000000
-5380656991	-94738941599	1	0x9c00000000000000
-5376235457	145937231099	1	0x6c00000000000000
-5337658060	154054882152	1	0x6c00000000000000
-5287191756	-83059826190	1	0x9400000000000000
-5285018288	13395809892	1	0x1c00000000000000
-5152024640	130875024946	1	0x2c00000000000000
-5122539329	-75596106718	1	0x9400000000000000
-5077765482	-86351215907	1	0x9400000000000000
-4774126528	63303580035	1	0x2400000000000000
-4670214693	-35817798340	1	0x0400000000000000
-4600910635	-14880815865	1	0x0400000000000000
-4558672892	36642353981	1	0x1c00000000000000
-4021003676	156000720941	1	0x6c00000000000000
-4020251739	6771052729	1	0x1c00000000000000
-3912939244	163062024361	1	0x6c00000000000000
-3691138841	-88132154128	1	0x9400000000000000
-3544926468	-92969665515	1	0x9c00000000000000
-3455569015	-125367031120	1	0x9c00000000000000
-3422968411	61063187552	1	0x2400000000000000
-3372841700	71952796934	1	0x2400000000000000
-3365384025	-116506291367	1	0x9c00000000000000
-3348134167	74661396622	1	0x2400000000000000
-3326637704	-42892420151	1	0x0400000000000000
-3316334150	96142268011	1	0x2c00000000000000
-3251554259	129969055338	1	0x2c00000000000000
-2916671658	37868961870	1	0x1c00000000000000
-2896415648	102347421173	1	0x2c00000000000000
-2804931703	6083099169	1	0x1c00000000000000
-2727612215	12462222849	1	0x1c00000000000000
-2686644109	159416448099	1	0x6c00000000000000
-2522310259	34422970579	1	0x1c00000000000000
-2393324530	110574805812	1	0x2c00000000000000
-2304645589	-41840827335	1	0x0400000000000000
-2273942335	126570065118	1	0x2c00000000000000
-2019565579	-145681739851	1	0x7400000000000000
-1996079925	114473942052	1	0x2c00000000000000
-1946045325	-99958741929	1	0x9c00000000000000
-1940598643	-17558291242	1	0x0400000000000000
-1917514222	101978986779	1	0x2c00000000000000
-1825032714	91390041863	1	0x2c00000000000000
-1761064536	51211681893	1	0x2400000000000000
-1747457019	126321327342	1	0x2c00000000000000
-1631246690	-25868559053	1	0x0400000000000000
-1463261072	139265860200	1	0x6c00000000000000
-1342708141	142261304585	1	0x6c00000000000000
-1201457777	135690509085	1	0x6c00000000000000
-1132227109	96596360855	1	0x2c00000000000000
-1118787616	-142062306550	1	0x7400000000000000
-1036063251	85387124393	1	0x2400000000000000
-1008641126	89268358676	1	0x2400000000000000
-665141544	5746734752	1	0x1c00000000000000
-544610450	133243944741	1	0x2c00000000000000
-138357421	88009322953	1	0x2400000000000000
-120180912	-28248497356	1	0x0400000000000000
-61423534	-70363710068	1	0x9400000000000000
-37475572	-118300659102	1	0x9c00000000000000
0	-180000000000	1	0x7400000000000000
0	-179999999999	1	0x7400000000000000
0	0	1	0x1400000000000000
0	179999999999	1	0x6c00000000000000
0	180000000000	1	0x6c00000000000000
19850229	-6582931716	1	0x0c00000000000000
21799003	83202731227	1	0x3c00000000000000
336377041	17524885185	1	0x1400000000000000
359058673	803771062	1	0x1400000000000000
362440482	70907942496	1	0x3c00000000000000
488157205	-70592904079	1	0x8c00000000000000
595300923	9994182898	1	0x1400000000000000
738972003	-173792402630	1	0x7c00000000000000
817599184	-24358772029	1	0x0c00000000000000
821036436	11050553159	1	0x1400000000000000
851396136	62866962248	1	0x3c00000000000000
861268047	1943912877	1	0x1400000000000000
914784353	140809196108	1	0x6400000000000000
1028543797	32276991473	1	0x1400000000000000
1075234902	84426366785	1	0x3c00000000000000
1084119749	123516172899	1	0x3400000000000000
1610927059	-64857610931	1	0x8c00000000000000
1710064480	152014451118	1	0x6400000000000000
1799793526	82902425498	1	0x3c00000000000000
1862679685	-149421327559	1	0x7c00000000000000
1877336864	125004947083	1	0x3400000000000000
1883206777	103838494203	1	0x3400000000000000
1929011039	-128839470032	1	0x8400000000000000
2022140036	132745627879	1	0x3400000000000000
2134352784	60504691884	1	0x3c00000000000000
2335668151	42882733323	1	0x1400000000000000
2361110195	-30602334498	1	0x0c00000000000000
2375904180	130340963693	1	0x3400000000000000
2448118657	-81113966701	1	0x8c00000000000000
2458554616	-168293660926	1	0x7c00000000000000
2532140818	139070924410	1	0x6400000000000000
2573504026	30610212643	1	0x1400000000000000
2585814515	156770789457	1	0x6400000000000000
2997799097	94969640129	1	0x3400000000000000
3068021974	167620695735	1	0x6400000000000000
3096499500	93348111910	1	0x3400000000000000
3117168775	105336965939	1	0x3400000000000000
3204876363	-27910624293	1	0x0c00000000000000
3205521567	30924491169	1	0x1400000000000000
3381320591	-168357247305	1	0x7c00000000000000
3514515378	-75345094542	1	0x8c00000000000000
3635969325	98485245905	1	0x3400000000000000
3636821687	15310530235	1	0x1400000000000000
3745656442	-175127381311	1	0x7c00000000000000
3847980374	33375874190	1	0x1400000000000000
3856493849	-38132374851	1	0x0c00000000000000
4317302968	-129564748284	1	0x8400000000000000
4354659903	130248534235	1	0x3400000000000000
4583520226	-91762156337	1	0x8400000000000000
4661960123	-164160532262	1	0x7c00000000000000
4712737435	-93969506074	1	0x8400000000000000
4951439494	168715627540	1	0x6400000000000000
5031037106	163726322111	1	0x6400000000000000
5133009932	65394858198	1	0x3c00000000000000
5137379115	41420751966	1	0x1400000000000000
5175732887	-66150006340	1	0x8c00000000000000
5232231428	-93924883837	1	0x8400000000000000
5460919378	-20442285470	1	0x0c00000000000000
5484431700	118681516948	1	0x3400000000000000
5514485249	-3977959293	1	0x0c00000000000000
5523677868	102431695304	1	0x3400000000000000
5537129839	3118260636	1	0x1400000000000000
5551397765	-52581457642	1	0x8c00000000000000
5560427077	31439639546	1	0x1400000000000000
5703374964	-178333132244	1	0x7c00000000000000
5902879107	-64111832668	1	0x8c00000000000000
6137532100	137077943673	1	0x6400000000000000
6335665033	10911416834	1	0x1400000000000000
6593950365	114982636684	1	0x3400000000000000
6610719646	-155042852413	1	0x7c00000000000000
6793607895	-164854393224	1	0x7c00000000000000
6961148220	99663183443	1	0x3400000000000000
7002534619	114389617423	1	0x3400000000000000
7012847925	3176907545	1	0x1400000000000000
7065253454	158013568218	1	0x6400000000000000
7123996217	133035386363	1	0x3400000000000000
7209094294	67814531286	1	0x3c00000000000000
7257785193	-4418474390	1	0x0c00000000000000
7297703722	52787817004	1	0x3c00000000000000
7302665212	18714010501	1	0x1400000000000000
7500741491	-138551029302	1	0x7c00000000000000
7539131862	-75291682698	1	0x8c00000000000000
7688185120	37924074910	1	0x1400000000000000
7752339801	102263751596	1	0x3400000000000000
7824610474	114338552385	1	0x3400000000000000
7985056574	-33261592149	1	0x0c00000000000000
8161127704	89101953933	1	0x3c00000000000000
8224438040	79100891787	1	0x3c00000000000000
8236693106	-51654732025	1	0x8c00000000000000
8299197501	145258856676	1	0x6400000000000000
8361329754	-24245560958	1	0x0c00000000000000
8405298596	-10738876054	1	0x0c00000000000000
8420814634	11204133966	1	0x1400000000000000
8445327334	-86074448100	1	0x8c00000000000000
8470546719	-126413466239	1	0x8400000000000000
8479940055	-114439804861	1	0x8400000000000000
8504421320	164707810035	1	0x6400000000000000
8679960360	91195184626	1	0x3400000000000000
8943747976	-121385361859	1	0x8400000000000000
8957394637	34264196913	1	0x1400000000000000
9152659906	12965407254	1	0x1400000000000000
9184262677	-5020516086	1	0x0c00000000000000
9309241773	175749533529	1	0x6400000000000000
9422673923	-93122790990	1	0x8400000000000000
9522289946	-61043237969	1	0x8c00000000000000
9579888412	-56156282382	1	0x8c00000000000000
9599866363	-72938014897	1	0x8c00000000000000
9682595682	-93750467999	1	0x8400000000000000
9702267696	-138789119437	1	0x7c00000000000000
9748395889	111002083303	1	0x3400000000000000
9764527692	-167760303354	1	0x7c00000000000000
9782374188	3867394264	1	0x1400000000000000
9899104163	-179267141005	1	0x7c00000000000000
10034678674	-69847285056	1	0x8c00000000000000
10036101096	54857820958	1	0x3c00000000000000
10070808108	-178319865933	1	0x7c00000000000000
10285623734	-28103356744	1	0x0c00000000000000
10335676123	-67550266086	1	0x8c00000000000000
10374333220	-22982949877	1	0x0c00000000000000
10411312534	-59047050447	1	0x8c00000000000000
10434833430	4205854939	1	0x1400000000000000
10541033251	-70038435610	1	0x8c00000000000000
10548402183	-14519557483	1	0x0c00000000000000
10674255364	-177514159009	1	0x7c00000000000000
10848163093	84538321716	1	0x3c00000000000000
10940006038	-90679265831	1	0x8400000000000000
11008709657	-76387968792	1	0x8c00000000000000
11132079297	-169588782277	1	0x7c00000000000000
11168319792	71592713376	1	0x3c00000000000000
11378609208	98667068039	1	0x3400000000000000
11393398940	-32390571814	1	0x0c00000000000000
11401977886	-82309847237	1	0x8c00000000000000
11406009400	-123570816876	1	0x8400000000000000
11487231672	-143577733138	1	0x7c00000000000000
11516790661	82386552232	1	0x3c00000000000000
11848425340	-8091718343	1	0x0c00000000000000
11929830019	140862334188	1	0x6400000000000000
11953823558	153698018116	1	0x6400000000000000
12009050545	-159070358698	1	0x7c00000000000000
12026621616	-35813729887	1	0x0c00000000000000
12099462421	79411295197	1	0x3c00000000000000
12207604717	20177043610	1	0x1400000000000000
12345331898	1528578713	1	0x1400000000000000
12365932239	-72066698898	1	0x8c00000000000000
12548973759	-18073725382	1	0x0c00000000000000
12654170996	66763844231	1	0x3c00000000000000
12748516890	-51434657477	1	0x8c00000000000000
